objID,avg_mags,mag_rms
109681501283805068,20.047149433783314,0.03451490275213054
109681501292092468,20.31537451665688,0.04455086879414836
109681501293481968,20.96084684345884,0.0792567195820503
109681501319154197,21.26050712227269,0.0716306799369562
109681501372916310,20.271403614459878,0.04912259400989925
109681501387726528,11.761531265297311,0.7452980952425229
109681501420416732,19.675942392405506,0.03090278504107265
109681501422133846,20.449906882946017,0.12050712214195727
109681501457652126,18.731770334092907,0.011317083678222418
109681501478493522,17.397447018333548,0.008291793019913266
109681501497912491,21.668650360113666,0.03808124690144794
109681501525869623,13.02028038126912,0.05124442141590642
109681501526773811,20.887997421018106,0.10585133150459143
109681501532364542,15.839692944093809,0.01317792245582119
109681501533268233,20.974847504008306,0.48127959057687664
109681501535258630,16.80358531394301,0.14325097142544813
109681501537808778,20.901489140506474,0.1548427812409945
109681501539399332,21.446683598150884,0.21564870242543677
109681501541778954,18.9521412467968,0.02222867404472595
109681501541829840,20.907219259469663,0.05971016991916654
109681501542676366,20.29157423082113,0.027929960634639706
109681501543665962,19.855073373945075,0.108211934477358
109681501545605275,21.49167114571611,0.1778262182266701
109681501550092574,20.865227498513512,0.0610494136016384
109681501552216974,20.455042275922104,0.13995762690048455
109681501555445285,21.521875094755856,0.1939653907637937
109681501561974173,21.725388597928085,0.1843064243323186
109681501567434081,19.899686186927106,0.23840512323740423
109681501576534845,17.718290106544682,0.010161133692460871
109681501577373325,15.77894770172783,0.007885290663785701
109681501583023904,21.056668379008535,0.36775034810059565
109681501587183250,21.06329264994264,0.09302998511753628
109681501594813565,21.564870176195605,0.1371104198141751
109681501635338313,21.380342340928063,0.17752623904201612
109681501655507913,20.944974653065596,0.1007080248060177
109681501664946979,17.17831899191851,0.018476980209134655
109681501690048264,18.39955044158847,0.13425140886933384
109681501695089999,20.86298099818182,0.09505143444869393
109681501695697191,21.34581111733772,0.10017612896042276
109681501720969808,19.19450416130675,0.028474059809653934
109681501727707090,10.272238967767027,0.24077764904233265
109681501727869827,21.576402812010713,0.20236330096693975
109681501744266632,21.56888822641136,0.1945251159063112
109681501747026742,17.746176373253782,0.014968901988673622
109681501754485157,21.206021896664556,0.11445450088250553
109681501779578051,19.874111115782227,0.05838352797825349
109681503889337628,19.428404454525385,0.08481849067984726
109681503902699792,20.540293654518017,0.12581464228462877
109681503947586482,21.321775988665937,0.07315902845554649
109681503993429453,16.800819483869876,0.010239847100154265
109681504025397459,17.284151044424636,0.009835468667411362
109681504038018559,17.52878309245472,0.0544163970098153
109681504142629994,21.5835804092893,0.18217268994640107
109681504154597299,20.24265878413494,0.057329023084504625
109681504161879186,16.750043145367698,0.08966441711359312
109681504189108980,20.841359290087308,0.0640364179466868
109681504292099722,18.239310993853504,0.146086832537096
109681504319475606,17.851021166700697,0.012146999306228423
109681504320249573,20.917400951349197,0.18319619954674024
109681504339228648,21.698952665465942,0.18628914171763947
109681504340621191,20.008649111546806,0.16601982485096892
109681504355075044,16.88334826725248,0.1306997391562504
109681504365111202,18.665331702782176,0.02961630495366561
109681504370633029,18.797715935319435,0.08038094566877578
109681504372322729,18.925076934884498,0.08395692693144596
109681504404849574,19.473263680823198,0.0835762252750861
109681504406666738,21.04095755434407,0.08253905723468336
109681504410511240,21.24714439002637,0.08730374843073392
109681504425543955,17.391210720867747,0.016336662964273312
109681504431608039,20.96341046516526,0.07432879042687748
109681504477488017,17.938363440361453,0.007273854771594183
109681504498067889,19.58454075205811,0.08510635785655438
109681504506874666,21.2228877964107,0.18923358775688767
109681504512108273,16.8892619545807,0.06179908163256696
109681504532232298,20.133322908405646,0.1594531266768165
109681504534075324,21.25958748786295,0.15716016864900909
109681504541197842,17.89061103618451,0.09990946417416913
109681504545258699,20.570153818279472,0.09776113105270356
109681504555478290,20.23031800364425,0.08256636008326135
109681504565405359,21.48900042011805,0.12550288593406123
109681504572557232,17.893879619092527,0.018546489337707226
109681504586584149,19.969753918477146,0.018723756738820985
109681504596295749,21.256663657449575,0.19117330510220146
109681504605384039,20.432138905537702,0.02956337369999436
109681504615497702,20.15452359497343,0.02728800591058563
109681504617435675,21.169590455211047,0.088256568884274
109681504635558123,20.73987992435588,0.08259012461965831
109681504648845233,21.45810581313969,0.10528318859436894
109681504674696041,21.024269900464823,0.2149439417700112
109681506792067820,20.950501996015237,0.23535729716880324
109681506811016626,21.394492650420997,0.09577669043625765
109681506892229465,18.080143252907032,0.011729634749909104
109681506922007502,19.71566921951581,0.07324574911601545
109681506954268723,19.059995879744744,0.1703406935201462
109681506977624495,21.12621872022846,0.14210012005638503
109681506992237569,21.284927756740124,0.07065987283436641
109681506995577845,20.286183269771936,0.03196026802980375
109681507000785623,18.57532783965746,0.14453638437059727
109681507002995834,20.87188739529631,0.11543583504855803
109681507004867073,21.09886480032589,0.14532737932292328
109681507015124959,21.117766112554094,0.0911232319696893
109681507047471652,21.778194574232227,0.19648368473428307
109681507100578358,20.404587757495346,0.06614252046248126
109681507151485150,20.841428896330484,0.10183563734619483
109681507186461326,14.11021644289185,0.04930182281146119
109681507202577535,20.752911262938287,0.05230637284942219
109681507228961538,20.994797102547796,0.0520815534403963
109681507241683106,21.512331302936857,0.13953174328746817
109681507244614260,21.321152521941624,0.1556502205623301
109681507262833340,21.597093655290923,0.16748957377236687
109681507267420945,20.34758104628505,0.29522207100600945
109681507274007666,20.315715216177637,0.14052706827261416
109681507280909659,21.194595103885888,0.08934766043877371
109681507284412602,18.07112982838951,0.012000192394325941
109681507414623707,19.755484305660264,0.15718628318360692
109681507422655588,21.63064848983028,0.256384842768405
109681507442055020,21.574741632940512,0.17266775894573386
109681507450842521,20.119178341878854,0.04723275710694992
109681507498747724,18.41041309849134,0.01473899773932601
109681507498845723,20.819749513977996,0.05429572160660712
109681507500577094,20.187086386674714,0.38677260004209835
109681507502375765,21.48507531196065,0.21254841818681883
109681507507845946,17.070116093394727,0.33255093164779187
109681507518766968,20.11642447844966,0.1516518133761983
109681507519958728,20.77595282581607,0.12513700502319197
109681507580559773,20.100114284874458,0.283819985130485
109681507624069042,17.153950315219472,0.04660988873923243
109681507693628831,19.521523456398427,0.24477525863088162
109681509767228322,20.567318299079318,0.12977354600504612
109681509829806730,21.438396692933207,0.18493088596607757
109681509867433015,21.30576860936539,0.08829239529347024
109681509895348578,21.510767687066163,0.06531267829217846
109681509898227507,17.438329858244543,0.016568086567167722
109681509917792447,20.509278182635455,0.035093884222410075
109681509986196783,20.450861918771206,0.03563982337484463
109681509994823318,19.857870719902113,0.04256340332324372
109681509996034230,16.71110308426614,0.013448627230151342
109681510048337592,20.668970364874195,0.06713046300782348
109681510055918504,21.24409272855209,0.0858582422500163
109681510060249794,21.29408107673085,0.1754456326306227
109681510103371852,12.949445326499758,0.4977764836016991
109681510111563683,14.230734668169893,0.0763998284600745
109681510113207250,17.754116335671632,0.13981169852365305
109681510135085036,15.111743429023235,0.1133845249634599
109681510180552286,19.322694584123212,0.026698342992220958
109681510198104409,21.30423337765657,0.04613617714172449
109681510250645141,21.6134869180947,0.10609384552029014
109681510261235520,19.898786623793008,0.018960787415145574
109681510285237862,18.03668466286414,0.0112116457592073
109681510287366486,14.724294588234216,0.04737435913709902
109681510288617691,20.784333041701835,0.04668300964624805
109681510289725589,19.501259273524497,0.0166865811393599
109681510295468118,16.25603941637608,0.008648741579973062
109681510301052755,21.224434950424204,0.14354309090809902
109681510310997477,20.714773092477806,0.07552827577175354
109681510350423486,20.78009500577818,0.1655260857887291
109681510359264013,20.188635545603752,0.0950903263499627
109681510383644312,21.434870152735275,0.15877990059729793
109681510391238121,20.917649969482305,0.06980431559382134
109681510418548548,20.86705986780797,0.08341339914518509
109681510427255281,20.847774557491075,0.07816593389000508
109681510436497532,21.69850295378916,0.2707167634714249
109681510491956814,17.993192819950856,0.00972969853713579
109681510508659653,14.298795838236854,0.07362677682497587
109691495063635790,21.29049975246832,0.07536538801096526
109691495102552498,20.336765202507113,0.17073821056526178
109691495135253347,21.06643692546778,0.12701680608546134
109691495138943901,21.405493459664402,0.1517158397235511
109691495146443038,20.281757001758155,0.03345991166242409
109691495147369581,15.696171042687414,0.0070938591716992305
109691495153733010,21.485904986792782,0.18844308675741267
109691495154105784,20.69694403989354,0.12650095797500935
109691495165032759,21.142274952259633,0.11121014826529745
109691495165492385,21.486584844767552,0.12550913333649305
109691495165753269,21.026823342238917,0.09476516324421981
109691495170039478,21.45473060286634,0.12182864024986426
109691495170063539,21.632966969688244,0.1288567509610742
109691495174903936,21.221164760809685,0.18818640295534964
109691495179231713,20.166007124695792,0.1278035522356717
109691495185854431,19.713150542806407,0.34938751919999805
109691495186417737,19.289370732227447,0.19025914858783466
109691495195078987,21.436475908406784,0.13185667107398374
109691495198209665,21.278606434752298,0.1817463140215331
109691495204542984,20.498229255310054,0.12229969662628852
109691495207682909,21.49329449057201,0.17547218839717615
109691495208053535,19.716706353054438,0.012955700710539494
109691495217665167,18.696561902519143,0.013883028156672797
109691495221065108,21.041933954043675,0.14444164485322833
109691495225608455,20.55546595205179,0.08820591247948133
109691495240373984,20.812631326652767,0.05738223645511198
109691495240883591,19.348902128020104,0.016299198284581113
109691495242304784,15.224982497171371,0.2539875032473592
109691495243563893,16.726539807850877,0.0016845170471661674
109691495247789650,18.88080252280189,0.024794157407378375
109691495260576226,20.94037200104928,0.05329518465893971
109691495270520816,20.34573626071742,0.08468735148949744
109691495279194665,20.455132130358233,0.22810870244893108
109691495349267517,14.170657354712032,0.02033541506174506
109691495349461870,20.022216243248874,0.024565162142128116
109691495360580587,20.917486741021104,0.1502969614902708
109691495388002185,20.150468708090177,0.06345756169054677
109691495396144147,21.374451248478323,0.17072676238758078
109691495397723476,20.35093463970922,0.08703615610888644
109691495413042160,20.122953122192477,0.0861023570269559
109691495426140516,20.879771557886865,0.19894138170551834
109691495442956024,21.571062338862678,0.1244313305011012
109691495447073765,20.9871817766978,0.10127336825605013
109691495449406349,21.33479911360921,0.052623622748785695
109691495463406382,21.159317103142733,0.16252696834345884
109691495477690610,18.085842920281962,0.122831671635943
109691495480621282,20.583480136989532,0.11942299194399197
109691495481193219,20.159956321697546,0.21093114755759976
109691495490540054,18.131130287286286,0.008771179474284333
109691495504352409,20.76620317761402,0.05294565626161025
109691495504361495,21.62400645318965,0.17451037246576248
109691495524492082,20.980658520639196,0.1362367140081376
109691495548390277,18.176138270419308,0.04835638694993941
109691495566160130,21.012498299506916,0.10319811973966549
109691495568670914,19.94997638396222,0.02421925899457496
109691495571091750,20.05449472161492,0.09975437119900062
109691495571245443,21.439096018701218,0.12016572559059498
109691495572917325,20.60847888295359,0.04529206199734119
109691495574500556,20.82614989444136,0.032743504188885456
109691495593719689,21.037953046423915,0.13430921123565906
109691495597979646,20.273411944880817,0.04598110248890445
109691495603796497,15.972999678074814,0.010014331407583121
109691495605546949,21.53862178175417,0.08680860163003032
109691495611911365,20.593177510700627,0.18798756555941054
109691495615511372,19.569922420325586,0.13632411884566112
109691495621063878,21.009880321221363,0.2058462476191855
109691495624481013,19.598167923293325,0.14528831691939711
109691495625180655,20.162798850200105,0.19854254050440842
109691495626174235,21.586841597191338,0.08819140305243138
109691495627943553,21.204059904718186,0.0735431801912334
109691495629471554,20.66436359085305,0.22291147595994687
109691495646738764,12.754292875933455,0.025967744753329924
109691495663057811,21.828492960712403,0.09641440348880011
109691495672993694,15.562553879604764,0.009569631436204892
109691495685534968,19.43627216404256,0.29088905232131407
109691495701521027,19.174544308627798,0.017475839593642444
109691495707621173,21.34666756781614,0.07151267232436798
109691495709762070,21.625083122425274,0.13724298045768107
109691495715900264,20.276122264640236,0.1064584004987175
109691495721634228,19.99800088941927,0.035121381020429866
109691495724010017,17.536655779497444,0.011178148776885674
109691495727892858,19.230142738806762,0.017501044680382716
109691495739110727,18.77738373637554,0.013444643234792775
109691495755520959,21.48095287713073,0.13552521005193618
109691495777857879,21.33492971673484,0.16310956748080763
109691495783321583,21.57639467232323,0.0932859896780401
109691495787279344,20.33338266540027,0.043658443187781636
109691495796522060,20.641390203474817,0.06331859462930704
109691495802661461,21.265545643389324,0.09185470221660909
109691495807526022,21.587457011328173,0.1491296774270925
109691495811286176,21.498998108560656,0.1095154430512153
109691495812125850,20.63191401003076,0.10041525398513075
109691495812585188,21.487052064386354,0.12420100757097208
109691495817065567,20.902615328205897,0.05172990298025315
109691495818332162,20.667652661142302,0.12489773961536445
109691495828974285,19.820097157605247,0.03172083881785559
109691495839052605,21.225210937160945,0.1389690608531333
109691495840411597,21.118953705841815,0.11710424506483871
109691495844047817,17.70847194511779,0.011321530045974677
109691495844493686,20.39156057062717,0.12777177206639884
109691495849229899,21.19808192278052,0.10554088654328335
109691495854599001,21.13668998725412,0.162444290023369
109691495863242499,21.58513675517229,0.18209562292417006
109691495865207624,21.542463318927567,0.07771607802758851
109691495876061885,16.779912711818646,0.01601244352473259
109691495888373820,21.573407796047988,0.1615188551812082
109691495901509245,20.213174044887563,0.1709952341576673
109691495913540521,20.809227700583673,0.07549671933989188
109691495938610467,20.49324483793683,0.07311636335418044
109691495958977536,20.82798888083245,0.07177687623448463
109691495977416959,12.69210518414991,0.21951803222684013
109691495981327585,21.608397629843033,0.20392719534242615
109691496003919823,20.704980929497008,0.1510831806724319
109691496010518060,19.218435689224584,0.02546226256201781
109691496015785799,19.714268327024456,0.05322519657795155
109691496016959674,19.913750212690008,0.07357083099642263
109691496025984146,19.754882386557572,0.09041273053578434
109691496033303354,21.48771462338816,0.17400134803694273
109691496034755595,21.31900261198183,0.05712127439750366
109691496040715205,21.646547263209374,0.12599951354105166
109691496044985218,19.887952892651107,0.10036069431178732
109691496046279536,20.866839440970573,0.09177023998951839
109691496053980232,21.29127839479391,0.06023861545091742
109691496063867782,21.405531235941154,0.0913522568355359
109691496073858912,20.657307732254992,0.08011629898869035
109691496075367956,21.691212148148644,0.2584216236276774
109691496105099784,16.930822252374597,0.010460108048234792
109691496131070258,19.947525325496375,0.074571461617996
109691496131807469,21.00013280972033,0.18230469420401244
109691496137926442,20.409200983339733,0.12189224919387165
109691496138953361,21.29858862592109,0.14807101642498566
109691496142823561,21.541738041286226,0.15502970393298982
109691496143453917,21.390180200156944,0.07510024120558316
109691496160437931,21.442713834934956,0.14059061824560928
109691496216875249,17.066061831181912,0.0167042633724769
109691496235984516,20.909818091654692,0.22117513909877573
109691496239099362,18.332708674577255,0.06515408182076803
109691496250254398,17.78647261665643,0.05004667725507398
109691496260204287,21.040134396510876,0.045186521583027904
109691496283429606,20.010467461794587,0.1240844333460153
109691496322139274,20.121141495486057,0.0958053860233619
109691497906739425,15.555008899000157,0.01663395599469671
109691497914919431,19.412093353779596,0.018244285831656982
109691497926968607,21.04645569038767,0.07516795028219825
109691497937834970,20.271140083042468,0.01857109732531133
109691497950495158,21.51896063123913,0.23306948496268554
109691497961184272,20.161206495233728,0.034441613211312706
109691497963887801,21.70227805916346,0.20123046998075225
109691497969245629,18.781706815454527,0.01736231317220908
109691497998577844,19.93127304619773,0.013996149804220556
109691498000096783,21.46509615110396,0.19110479410241155
109691498028413609,21.181744300109067,0.04199711374048119
109691498033741957,20.846438818713512,0.07641906829933554
109691498038628225,20.437249441944733,0.1572164592666585
109691498053967375,21.433701719568138,0.11594006016538216
109691498056949325,17.134117421854835,0.011826516172596632
109691498057605251,20.76209859095249,0.10922836951836008
109691498070625269,20.4036104907121,0.67552915077255
109691498133794840,21.262005852253274,0.11264995685379493
109691498189030772,21.095096709379252,0.17292347967484112
109691498192111067,19.66683467419169,0.024700463590474325
109691498208540028,19.108078804531836,0.023251319769320686
109691498283998072,20.97423083539141,0.11381642258957061
109691498285102753,21.04996670578769,0.10815213373745669
109691498295289686,20.571693220661196,0.04664495910363575
109691498303772625,20.28860159208027,0.03169453296421665
109691498307576106,19.558119890560757,0.10241075504434516
109691498341268101,21.537028389377266,0.21500081667256918
109691498403398941,21.04249802791004,0.08178980413023354
109691498407778632,21.37026751330536,0.14947176877857302
109691498420347883,21.259601408563526,0.05729149100254745
109691498427048907,20.417671241261935,0.3509949333855573
109691498439458979,21.327462280451122,0.13699461247503208
109691498449499936,20.89880226927497,0.13094944760852556
109691498453699653,19.85316076847173,0.02375880536392927
109691498456893891,21.395755008982615,0.08931809792524247
109691498459604082,21.012840894847212,0.10085215159218208
109691498459689119,21.607897750250576,0.1662122570212091
109691498462653995,21.59200705495803,0.10311529261217985
109691498476587534,20.585972897899044,0.16525023111539325
109691498547070581,20.604172154249504,0.08489927133114554
109691498571895457,21.414710496034502,0.16018639074421218
109691498590315081,19.002047927969482,0.0099127950615717
109691498597867494,17.372105791374306,0.01380978602649859
109691498600797428,20.842921439306313,0.06806913936556783
109691498604768103,21.059376626626122,0.14078553586593934
109691498606428438,21.686112134413186,0.1502772999831848
109691498606807870,21.391833406320245,0.1555866785948853
109691498617726739,21.365152073208282,0.10762958758597681
109691498628855571,19.345671274922097,0.00881336066643712
109691498648787278,21.697840377095353,0.22048289656839798
109691498651486699,21.050267095139265,0.07051453897238247
109691498654116841,21.30233332600612,0.17631580022273555
109691498656056559,21.274805713500886,0.16860915152198927
109691498664412156,18.982955840423738,0.010652488580324209
109691498665634158,21.53294924383583,0.09491903551825231
109691498673791613,21.66570855867108,0.13072041812863305
109691498676667597,21.490034237899515,0.13688518776569986
109691498706286074,20.492176383032177,0.0800947921246884
109691498709756269,18.926069338282648,0.010258115798765946
109691498712596160,21.467538780616728,0.09668964014143303
109691498713774362,20.737329255247303,0.13738108810898927
109691498728357911,16.92258657976228,0.009079786035644587
109691498738998953,19.670476671306755,0.02607219740260831
109691498739613785,21.36431618831647,0.24307173244028313
109691498740755434,19.475928448347705,0.10416515767641385
109691498770942724,18.037741345913254,0.012522529039424413
109691498800512042,16.401389639056024,0.18814065083267653
109691498809791199,19.118874912873956,0.04511316288350713
109691498836599884,21.117583023121732,0.14747135592208735
109691498914515746,21.539389267008335,0.09727098604522173
109691498933698000,20.395258189032326,0.06358668842532349
109691498940320109,19.973828422540198,0.01131046411101444
109691498981283044,19.16353990056802,0.02129289749347123
109691498997434299,21.22418938112012,0.13010055188487613
109691499072686397,21.3996348439644,0.16095411086399228
109691499081854324,20.17555815731639,0.11879510044778978
109691499105769811,21.31920636382301,0.19039791577384843
109691499110537418,20.561581271782206,0.0589093054083231
109691499113757602,20.40397432950778,0.05681874099947789
109691499123379211,20.987421585016953,0.12112597080630252
109691499126602966,14.765564299666458,0.03166081114468108
109691499126649260,20.877536031016184,0.16556549353246788
109691499129729244,16.39670516606777,0.008674966350906033
109691499130635600,20.48784300598311,0.04801535156913417
109691499134735846,19.177082023484818,0.1449319760268383
109691499138485657,21.32406585988029,0.07572135917516434
109691499143997555,20.56002325740775,0.10481141052436034
109691499146857698,20.92828200045462,0.17224130031610643
109691499151477687,19.12105084913665,0.015835898260419274
109691499218659507,21.687020254494264,0.23040794179943447
109691500758089427,20.58133709428351,0.31874690761410324
109691500758319779,17.79697681257088,0.11885716092903091
109691500767728628,21.62179468057864,0.13404495501983718
109691500810319187,21.63538649588434,0.2721307264544251
109691500845868588,18.494773149183704,0.02026687661667559
109691500859085542,20.39093414703735,0.22042741435916519
109691500868124029,17.926038616298438,0.018962280582061095
109691500868293462,20.666346935094083,0.21691567896464647
109691500883287702,21.323914544971704,0.10844252337553684
109691500892792084,21.348253045382734,0.14099189133761256
109691500913977269,20.342421021040927,0.03812462042740198
109691500936804066,20.789226559347412,0.03636417129326424
109691500945772303,21.159779870304718,0.061111304594412864
109691500952034143,20.803693443074412,0.0537736405520575
109691500982361565,21.219248155426918,0.12437825487882481
109691500983210240,19.44676369252104,0.10756381895664749
109691501008273285,21.59838443886765,0.17197106490532063
109691501013349967,21.565077595009587,0.16323535073413212
109691501014209534,21.160691696758416,0.1876829349134712
109691501017247395,21.352411715778633,0.07495226414408407
109691501024934292,19.695992321278812,0.028715946728210984
109691501029257687,20.24996830785442,0.08708256664483294
109691501032627750,20.960419223326646,0.10360733584156533
109691501033913338,19.536988159338645,0.042354608678837856
109691501056828169,20.16204434472296,0.04077929319083632
109691501062208183,21.634092750827836,0.19222252549719343
109691501073373894,19.865066932461023,0.02546665549321046
109691501110548016,21.51674133749825,0.10732335981425425
109691501111316240,20.69176009609044,0.05488610003145489
109691501149726464,21.393667273250625,0.12553840064663158
109691501152469937,21.622096335487676,0.10052963509159482
109691501152976601,13.234265923986062,0.08645809320769748
109691501167746711,19.37517552119261,0.030306107541785643
109691501168927784,21.293321021817114,0.18485675887839292
109691501169614258,20.740758446966936,0.1586194766734394
109691501171576755,21.804806059173394,0.18643158177678246
109691501185908083,19.567102461572752,0.08766160617918786
109691501201708856,21.18703057677442,0.08653141931340258
109691501211127891,17.673205735777668,0.009104105451677214
109691501213471164,17.700079849686755,0.01469984499602539
109691501213762799,20.764865453837896,0.06870600457362268
109691501231208507,20.85683673308116,0.2554288659993783
109691501232245391,21.32169398850845,0.26416972320600396
109691501247686787,21.61683779659174,0.13428719249540677
109691501260975124,21.3747952027178,0.09048983199816477
109691501262358472,18.794728685365488,0.012938405583561519
109691501266424673,20.909539713660372,0.03341266734844813
109691501276339494,19.035066923691907,0.013197926812188973
109691501278222350,20.6710373976203,0.03522761150464149
109691501286967956,20.35048067804263,0.039253464522211345
109691501289898062,18.60973538892353,0.04341631082544849
109691501294904494,18.44660893070213,0.22725356900050286
109691501296669700,21.23916772806251,0.1228984926519391
109691501299489827,19.844022517006515,0.01959142150075266
109691501300465684,20.930739041371808,0.11315791379064837
109691501302939758,20.641141083756974,0.1774411944787277
109691501304526307,21.075855742448947,0.0805992834957993
109691501307375739,21.24386189725215,0.12563589049362278
109691501309466506,21.73706433326874,0.14166813384072013
109691501314592067,18.409622812297517,0.01061905515246104
109691501326331671,21.212113918568797,0.09883208724594776
109691501334023949,21.295181357522466,0.10706929815718169
109691501345119194,21.411867276735908,0.11937715936531675
109691501357729755,21.41135320588175,0.13335032577965505
109691501358045186,21.479493319598472,0.15762525760358
109691501367251754,20.381243131238293,0.02623119079665237
109691501387513459,20.061559565804153,0.08711668000951593
109691501394094166,21.406164678641886,0.12364547045334007
109691501412601603,16.315117294432152,0.010542891515478084
109691501420084413,13.974467837951138,0.06003274355694247
109691501420632046,10.530406809383758,0.564916143371673
109691501429544151,14.328824477037916,0.07931110889603232
109691501436076693,21.27308001592756,0.06548910757162574
109691501438510791,20.94917217232223,0.053931441120271116
109691501445540568,21.1789105951821,0.06768113056309204
109691501475155582,19.928020311090112,0.028490252435660206
109691501484509568,21.2420759143099,0.045944200797432444
109691501485017675,19.942266566986344,0.42615712249885124
109691501488948414,20.86967031464557,0.1497287564643223
109691501494917855,21.150068571619975,0.05093701217144471
109691501498316464,20.925300754780178,0.069958352580068
109691501501685208,20.790807174536006,0.18003401937498303
109691501502708858,21.40497378118737,0.13750361994429502
109691501504399883,14.715352193008348,0.01347581652831715
109691501504757987,20.825988386299297,0.0715989383342522
109691501510176266,18.67050431594343,0.02636706858468634
